timestamp,event_sequence,instrument,regime,regime_confidence,pressure_detected,pressure_confidence,overall_confidence,stability,silenced,kill_switch
2020-03-02T14:25:00,62,NIFTY,Normal Derivatives Dominance,0.2744916265987988,False,0.85,0.3,0.7534562211981567,False,active
2020-03-02T14:30:00,63,NIFTY,Normal Derivatives Dominance,0.3090153779638883,False,0.85,0.3,0.7534562211981567,False,active
2020-03-02T14:35:00,64,NIFTY,Normal Derivatives Dominance,0.3073146640073351,False,0.85,0.3,0.7534562211981567,False,active
2020-03-02T14:40:00,65,NIFTY,Normal Derivatives Dominance,0.30166536113729703,False,0.85,0.3,0.7534562211981567,False,active
2020-03-02T14:45:00,66,NIFTY,Normal Derivatives Dominance,0.3050029828544225,False,0.85,0.3,0.7534562211981567,False,active
2020-03-02T14:50:00,67,NIFTY,Normal Derivatives Dominance,0.28999264818550724,False,0.85,0.3,0.7534562211981567,False,active
2020-03-02T14:55:00,68,NIFTY,Normal Derivatives Dominance,0.28425536344510255,False,0.85,0.3,0.7534562211981567,False,active
2020-03-02T15:00:00,69,NIFTY,Normal Derivatives Dominance,0.3151341101915688,False,0.85,0.3,0.7534562211981567,False,active
2020-03-02T15:05:00,70,NIFTY,Normal Derivatives Dominance,0.3252542618916871,False,0.85,0.3,0.7534562211981567,False,active
2020-03-02T15:10:00,71,NIFTY,Normal Derivatives Dominance,0.3126840204812418,False,0.85,0.3,0.7534562211981567,False,active
2020-03-02T15:15:00,72,NIFTY,Normal Derivatives Dominance,0.28833614826783954,False,0.85,0.3,0.7534562211981567,False,active
2020-03-02T15:20:00,73,NIFTY,Normal Derivatives Dominance,0.2953930104680531,False,0.85,0.3,0.7534562211981567,False,active
2020-03-02T15:25:00,74,NIFTY,Normal Derivatives Dominance,0.31762099652112946,False,0.85,0.3,0.7534562211981567,False,active
2020-03-03T09:15:00,75,NIFTY,Panic Volatility,0.36096259145957615,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T09:20:00,76,NIFTY,Panic Volatility,0.33782615454203935,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T09:25:00,77,NIFTY,Panic Volatility,0.38034171093242847,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T09:30:00,78,NIFTY,Panic Volatility,0.3576950525060112,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T09:35:00,79,NIFTY,Panic Volatility,0.338103060125596,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T09:40:00,80,NIFTY,Panic Volatility,0.2963633984561173,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T09:45:00,81,NIFTY,Panic Volatility,0.345131983366232,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T09:50:00,82,NIFTY,Panic Volatility,0.3593018826346225,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T09:55:00,83,NIFTY,Panic Volatility,0.32530496867932995,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T10:00:00,84,NIFTY,Panic Volatility,0.3801221112533916,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T10:05:00,85,NIFTY,Panic Volatility,0.35350196118144983,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T10:10:00,86,NIFTY,Panic Volatility,0.38321059504001,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T10:15:00,87,NIFTY,Panic Volatility,0.3776973655208191,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T10:20:00,88,NIFTY,Panic Volatility,0.3462500879927462,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T10:25:00,89,NIFTY,Panic Volatility,0.3733942490783086,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T10:30:00,90,NIFTY,Panic Volatility,0.32127527515852367,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T10:35:00,91,NIFTY,Panic Volatility,0.3283371876305608,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T10:40:00,92,NIFTY,Panic Volatility,0.3236499636259807,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T10:45:00,93,NIFTY,Panic Volatility,0.34645096692017857,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T10:50:00,94,NIFTY,Panic Volatility,0.34686643724908245,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T10:55:00,95,NIFTY,Panic Volatility,0.38205237640656164,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T11:00:00,96,NIFTY,Panic Volatility,0.3255255182389129,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T11:05:00,97,NIFTY,Panic Volatility,0.34500679632162023,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T11:10:00,98,NIFTY,Panic Volatility,0.3738492993599573,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T11:15:00,99,NIFTY,Panic Volatility,0.340551908320782,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T11:20:00,100,NIFTY,Panic Volatility,0.3384447026201525,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T11:25:00,101,NIFTY,Panic Volatility,0.3760739711737808,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T11:30:00,102,NIFTY,Panic Volatility,0.362159737952931,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T11:35:00,103,NIFTY,Panic Volatility,0.3691588267719497,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T11:40:00,104,NIFTY,Panic Volatility,0.39562712518485255,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T11:45:00,105,NIFTY,Panic Volatility,0.39195275008756686,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T11:50:00,106,NIFTY,Panic Volatility,0.32411067227748147,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T11:55:00,107,NIFTY,Panic Volatility,0.38153348560172856,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T12:00:00,108,NIFTY,Panic Volatility,0.33545435152895625,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T12:05:00,109,NIFTY,Panic Volatility,0.33466654478070873,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T12:10:00,110,NIFTY,Panic Volatility,0.36174055831802826,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T12:15:00,111,NIFTY,Panic Volatility,0.3596671199418157,False,0.95,0.35,0.6685606060606061,False,active
2020-03-03T12:20:00,112,NIFTY,Normal Derivatives Dominance,0.2832556280379502,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T12:25:00,113,NIFTY,Normal Derivatives Dominance,0.3030069349689294,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T12:30:00,114,NIFTY,Normal Derivatives Dominance,0.32211875310217275,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T12:35:00,115,NIFTY,Normal Derivatives Dominance,0.28078350329642976,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T12:40:00,116,NIFTY,Normal Derivatives Dominance,0.2811249291593533,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T12:45:00,117,NIFTY,Normal Derivatives Dominance,0.273570625126993,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T12:50:00,118,NIFTY,Normal Derivatives Dominance,0.34094574618481943,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T12:55:00,119,NIFTY,Normal Derivatives Dominance,0.28678771631769184,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T13:00:00,120,NIFTY,Normal Derivatives Dominance,0.3287687958116194,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T13:05:00,121,NIFTY,Normal Derivatives Dominance,0.3403524234203164,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T13:10:00,122,NIFTY,Normal Derivatives Dominance,0.32153102200738,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T13:15:00,123,NIFTY,Normal Derivatives Dominance,0.30580540783369703,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T13:20:00,124,NIFTY,Normal Derivatives Dominance,0.329274767211744,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T13:25:00,125,NIFTY,Normal Derivatives Dominance,0.2898706144392754,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T13:30:00,126,NIFTY,Normal Derivatives Dominance,0.28087946348270454,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T13:35:00,127,NIFTY,Normal Derivatives Dominance,0.30018645141557687,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T13:40:00,128,NIFTY,Normal Derivatives Dominance,0.3025236683875517,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T13:45:00,129,NIFTY,Normal Derivatives Dominance,0.30678452406428575,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T13:50:00,130,NIFTY,Normal Derivatives Dominance,0.30090734511961775,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T13:55:00,131,NIFTY,Normal Derivatives Dominance,0.28496863741841866,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T14:00:00,132,NIFTY,Normal Derivatives Dominance,0.3144046436749419,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T14:05:00,133,NIFTY,Normal Derivatives Dominance,0.30863439460588643,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T14:10:00,134,NIFTY,Normal Derivatives Dominance,0.3024523434482269,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T14:15:00,135,NIFTY,Normal Derivatives Dominance,0.2704300360893035,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T14:20:00,136,NIFTY,Normal Derivatives Dominance,0.31330858249514165,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T14:25:00,137,NIFTY,Normal Derivatives Dominance,0.2935825985586386,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T14:30:00,138,NIFTY,Normal Derivatives Dominance,0.29847252054339374,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T14:35:00,139,NIFTY,Normal Derivatives Dominance,0.2886506980581018,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T14:40:00,140,NIFTY,Normal Derivatives Dominance,0.28369148245682224,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T14:45:00,141,NIFTY,Normal Derivatives Dominance,0.30292689104329273,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T14:50:00,142,NIFTY,Normal Derivatives Dominance,0.2705790848177859,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T14:55:00,143,NIFTY,Normal Derivatives Dominance,0.2894067595561103,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T15:00:00,144,NIFTY,Normal Derivatives Dominance,0.30818880074842564,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T15:05:00,145,NIFTY,Normal Derivatives Dominance,0.29485894031865456,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T15:10:00,146,NIFTY,Normal Derivatives Dominance,0.2987806148666341,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T15:15:00,147,NIFTY,Normal Derivatives Dominance,0.2890969866281025,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T15:20:00,148,NIFTY,Normal Derivatives Dominance,0.3093721017480187,False,0.85,0.3,0.6685606060606061,False,active
2020-03-03T15:25:00,149,NIFTY,Normal Derivatives Dominance,0.2911628572805736,False,0.85,0.3,0.6685606060606061,False,active
2020-03-04T09:15:00,150,NIFTY,Panic Volatility,0.29581654851953254,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T09:20:00,151,NIFTY,Panic Volatility,0.2949764392338474,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T09:25:00,152,NIFTY,Panic Volatility,0.3475999121582677,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T09:30:00,153,NIFTY,Panic Volatility,0.355363865880936,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T09:35:00,154,NIFTY,Panic Volatility,0.35595826352675525,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T09:40:00,155,NIFTY,Panic Volatility,0.3676181625606875,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T09:45:00,156,NIFTY,Panic Volatility,0.3721518627426572,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T09:50:00,157,NIFTY,Panic Volatility,0.38803092349550006,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T09:55:00,158,NIFTY,Panic Volatility,0.350185855630822,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T10:00:00,159,NIFTY,Panic Volatility,0.34744410881093146,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T10:05:00,160,NIFTY,Panic Volatility,0.3569843268525825,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T10:10:00,161,NIFTY,Panic Volatility,0.36149460611284995,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T10:15:00,162,NIFTY,Panic Volatility,0.36453487965269155,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T10:20:00,163,NIFTY,Panic Volatility,0.3341456032268834,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T10:25:00,164,NIFTY,Panic Volatility,0.36206711603937086,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T10:30:00,165,NIFTY,Panic Volatility,0.3731153840175114,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T10:35:00,166,NIFTY,Panic Volatility,0.3580230692673966,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T10:40:00,167,NIFTY,Panic Volatility,0.34633901305777465,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T10:45:00,168,NIFTY,Panic Volatility,0.3222503298596248,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T10:50:00,169,NIFTY,Panic Volatility,0.3538932820695167,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T10:55:00,170,NIFTY,Panic Volatility,0.36374127128951683,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T11:00:00,171,NIFTY,Panic Volatility,0.3477124936991977,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T11:05:00,172,NIFTY,Panic Volatility,0.3659063481806757,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T11:10:00,173,NIFTY,Panic Volatility,0.3448545603126817,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T11:15:00,174,NIFTY,Panic Volatility,0.34168484334093124,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T11:20:00,175,NIFTY,Panic Volatility,0.3622275468156823,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T11:25:00,176,NIFTY,Panic Volatility,0.33611151051484933,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T11:30:00,177,NIFTY,Panic Volatility,0.3934967533358934,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T11:35:00,178,NIFTY,Panic Volatility,0.3485501852111553,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T11:40:00,179,NIFTY,Panic Volatility,0.32777171762164564,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T11:45:00,180,NIFTY,Panic Volatility,0.35172439369695274,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T11:50:00,181,NIFTY,Panic Volatility,0.3709091626879708,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T11:55:00,182,NIFTY,Panic Volatility,0.32095456371679654,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T12:00:00,183,NIFTY,Panic Volatility,0.3714893175889598,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T12:05:00,184,NIFTY,Panic Volatility,0.33370243966878366,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T12:10:00,185,NIFTY,Panic Volatility,0.336723742531875,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T12:15:00,186,NIFTY,Panic Volatility,0.3549518854772235,False,0.95,0.35,0.656188605108055,False,active
2020-03-04T12:20:00,187,NIFTY,Normal Derivatives Dominance,0.29787633524098417,False,0.85,0.3,0.656188605108055,False,active
2020-03-04T12:25:00,188,NIFTY,Normal Derivatives Dominance,0.2838116274661797,False,0.85,0.3,0.656188605108055,False,active
2020-03-04T12:30:00,189,NIFTY,Normal Derivatives Dominance,0.2704984812461476,False,0.85,0.3,0.656188605108055,False,active
2020-03-04T12:35:00,190,NIFTY,Normal Derivatives Dominance,0.2995524472573325,False,0.85,0.3,0.656188605108055,False,active
2020-03-04T12:40:00,191,NIFTY,Normal Derivatives Dominance,0.2873916137042684,False,0.85,0.3,0.656188605108055,False,active
2020-03-04T12:45:00,192,NIFTY,Normal Derivatives Dominance,0.32588430021460446,False,0.85,0.3,0.656188605108055,False,active
2020-03-04T12:50:00,193,NIFTY,Normal Derivatives Dominance,0.2751427153899894,False,0.85,0.3,0.656188605108055,False,active
2020-03-04T12:55:00,194,NIFTY,Normal Derivatives Dominance,0.325526676094781,False,0.85,0.3,0.656188605108055,False,active
2020-03-04T13:00:00,195,NIFTY,Normal Derivatives Dominance,0.31869387571611724,False,0.85,0.3,0.656188605108055,False,active
2020-03-04T13:05:00,196,NIFTY,Normal Derivatives Dominance,0.2829365901154601,False,0.85,0.3,0.656188605108055,False,active
2020-03-04T13:10:00,197,NIFTY,Normal Derivatives Dominance,0.3324705461705837,False,0.85,0.3,0.656188605108055,False,active
2020-03-04T13:15:00,198,NIFTY,Normal Derivatives Dominance,0.30581398210767297,False,0.85,0.3,0.656188605108055,False,active
2020-03-04T13:20:00,199,NIFTY,Normal Derivatives Dominance,0.3138846238875133,False,0.85,0.3,0.656188605108055,False,active
2020-03-04T13:25:00,200,NIFTY,Normal Derivatives Dominance,0.2612063705008013,False,0.85,0.3,0.656188605108055,False,active
2020-03-04T13:30:00,201,NIFTY,Normal Derivatives Dominance,0.30770396169642433,False,0.85,0.3,0.656188605108055,False,active
2020-03-04T13:35:00,202,NIFTY,Normal Derivatives Dominance,0.31093786168506576,False,0.85,0.3,0.656188605108055,False,active
2020-03-04T13:40:00,203,NIFTY,Normal Derivatives Dominance,0.2893153829724947,False,0.85,0.3,0.656188605108055,False,active
2020-03-04T13:45:00,204,NIFTY,Normal Derivatives Dominance,0.2963690132033025,False,0.85,0.3,0.656188605108055,False,active
2020-03-04T13:50:00,205,NIFTY,Normal Derivatives Dominance,0.29162587365347886,False,0.85,0.3,0.656188605108055,False,active
2020-03-04T13:55:00,206,NIFTY,Normal Derivatives Dominance,0.2956444488830687,False,0.85,0.3,0.656188605108055,False,active
2020-03-04T14:00:00,207,NIFTY,Normal Derivatives Dominance,0.3211947630145838,False,0.85,0.3,0.656188605108055,False,active
2020-03-04T14:05:00,208,NIFTY,Normal Derivatives Dominance,0.29706988508711407,False,0.85,0.3,0.656188605108055,False,active
2020-03-04T14:10:00,209,NIFTY,Normal Derivatives Dominance,0.29253040428263355,False,0.85,0.3,0.656188605108055,False,active
2020-03-04T14:15:00,210,NIFTY,Normal Derivatives Dominance,0.3168478703410588,False,0.85,0.3,0.656188605108055,False,active
2020-03-04T14:20:00,211,NIFTY,Normal Derivatives Dominance,0.3179951865953171,False,0.85,0.3,0.656188605108055,False,active
2020-03-04T14:25:00,212,NIFTY,Normal Derivatives Dominance,0.3145634129973981,False,0.85,0.3,0.656188605108055,False,active
2020-03-04T14:30:00,213,NIFTY,Normal Derivatives Dominance,0.3132398581938487,False,0.85,0.3,0.656188605108055,False,active
2020-03-04T14:35:00,214,NIFTY,Normal Derivatives Dominance,0.315396042229349,False,0.85,0.3,0.656188605108055,False,active
2020-03-04T14:40:00,215,NIFTY,Normal Derivatives Dominance,0.3191227187990792,False,0.85,0.3,0.656188605108055,False,active
2020-03-04T14:45:00,216,NIFTY,Normal Derivatives Dominance,0.3347619598322471,False,0.85,0.3,0.656188605108055,False,active
